5.68436 5.05499
5.64222 5.06708
5.59984 5.07896
5.55724 5.09063
5.5144 5.10209
5.47134 5.11333
5.42804 5.12436
5.3845 5.13517
5.34074 5.14576
5.29674 5.15612
5.25251 5.16625
5.20804 5.17616
5.16334 5.18583
5.1184 5.19526
5.07323 5.20446
5.02782 5.21341
4.98218 5.22212
4.9363 5.23058
4.89019 5.2388
4.84384 5.24676
4.79725 5.25446
4.75042 5.2619
4.70336 5.26908
4.65606 5.27599
4.60852 5.28263
4.56074 5.289
4.51272 5.29509
4.46447 5.30091
4.41598 5.30643
4.36724 5.31167
4.31827 5.31662
4.26906 5.32128
4.21961 5.32564
4.16991 5.32969
4.11998 5.33344
4.06981 5.33687
4.0194 5.34
3.96875 5.3428
3.91786 5.34528
3.86673 5.34744
3.81536 5.34926
3.76375 5.35074
3.7119 5.35189
3.65981 5.35269
3.60748 5.35314
3.55491 5.35323
3.50211 5.35297
3.44906 5.35234
3.39578 5.35135
3.34226 5.34997
3.28851 5.34822
3.23451 5.34608
3.18028 5.34356
3.12582 5.34063
3.07111 5.33731
3.01618 5.33357
2.96101 5.32943
2.90561 5.32486
2.84997 5.31987
2.79411 5.31445
2.73801 5.3086
2.68169 5.30229
2.62514 5.29554
2.56836 5.28833
2.51136 5.28066
2.45413 5.27251
2.39668 5.26389
2.33901 5.25478
2.28112 5.24518
2.22302 5.23509
2.16469 5.22448
2.10616 5.21336
2.04741 5.20172
1.98846 5.18955
1.9293 5.17683
1.86993 5.16357
1.81036 5.14976
1.7506 5.13538
1.69064 5.12043
1.63049 5.10489
1.57015 5.08877
1.50962 5.07204
1.44891 5.05471
1.38803 5.03676
1.32697 5.01817
1.26574 4.99895
1.20435 4.97907
1.1428 4.95854
1.08109 4.93734
1.01924 4.91545
0.957236 4.89288
0.8951 4.86959
0.832832 4.8456
0.770439 4.82088
0.707928 4.79542
0.645306 4.76921
0.582581 4.74223
0.519761 4.71448
0.456854 4.68595
0.39387 4.65661
0.330816 4.62646
0.267704 4.59549
0.204542 4.56368
0.141343 4.53101
0.0781161 4.49747
0.0148742 4.46306
-0.0483706 4.42775
-0.111606 4.39153
-0.174817 4.35439
-0.237991 4.31631
-0.301112 4.27728
-0.364165 4.23729
-0.427134 4.19631
-0.490001 4.15433
-0.552749 4.11135
-0.615359 4.06733
-0.677811 4.02228
-0.740085 3.97617
-0.80216 3.92899
-0.864013 3.88072
-0.925621 3.83135
-0.98696 3.78087
-1.048 3.72926
-1.10873 3.67651
-1.1691 3.62259
-1.2291 3.56751
-1.28868 3.51125
-1.34783 3.45379
-1.40651 3.39512
-1.46468 3.33523
-1.52232 3.27411
-1.57937 3.21176
-1.63582 3.14815
-1.69161 3.08329
-1.7467 3.01717
-1.80106 2.94978
-1.85465 2.88111
-1.90741 2.81117
-1.95931 2.73995
-2.01029 2.66745
-2.06031 2.59368
-2.10932 2.51864
-2.15727 2.44233
-2.20411 2.36476
-2.24979 2.28595
-2.29425 2.2059
-2.33745 2.12463
-2.37932 2.04216
-2.41981 1.95851
-2.45888 1.87371
-2.49647 1.78777
-2.53252 1.70074
-2.56697 1.61263
-2.59979 1.5235
-2.63091 1.43337
-2.6603 1.3423
-2.68788 1.25032
-2.71363 1.15748
-2.7375 1.06384
-2.75944 0.969457
-2.77942 0.874381
-2.7974 0.778674
-2.81334 0.682401
-2.82721 0.585627
-2.83899 0.48842
-2.84865 0.390848
-2.85618 0.292984
-2.86156 0.194899
-2.86478 0.0966666
-2.86583 -0.00163862
-2.86471 -0.0999426
-2.86142 -0.198171
-2.85598 -0.29625
-2.84838 -0.394106
-2.83865 -0.491666
-2.8268 -0.58886
-2.81286 -0.685619
-2.79686 -0.781874
-2.77882 -0.877561
-2.75878 -0.972615
-2.73678 -1.06698
-2.71285 -1.16059
-2.68705 -1.2534
-2.6594 -1.34535
-2.62997 -1.43639
-2.59879 -1.52649
-2.56592 -1.61559
-2.53141 -1.70366
-2.49532 -1.79066
-2.45769 -1.87656
-2.41857 -1.96132
-2.37804 -2.04494
-2.33612 -2.12737
-2.29289 -2.20859
-2.24839 -2.2886
-2.20268 -2.36738
-2.15581 -2.4449
-2.10783 -2.52117
-2.05879 -2.59617
-2.00874 -2.6699
-1.95773 -2.74236
-1.90581 -2.81354
-1.85302 -2.88344
-1.79941 -2.95206
-1.74503 -3.01942
-1.68992 -3.0855
-1.63411 -3.15032
-1.57765 -3.21388
-1.52058 -3.2762
-1.46293 -3.33728
-1.40475 -3.39713
-1.34606 -3.45576
-1.2869 -3.51318
-1.2273 -3.56941
-1.1673 -3.62446
-1.10692 -3.67833
-1.04619 -3.73105
-0.985138 -3.78263
-0.923795 -3.83307
-0.862183 -3.88241
-0.800326 -3.93064
-0.738249 -3.97779
-0.675973 -4.02387
-0.613519 -4.06889
-0.550909 -4.11287
-0.488161 -4.15583
-0.425294 -4.19777
-0.362327 -4.23872
-0.299275 -4.27869
-0.236156 -4.3177
-0.172985 -4.35575
-0.109777 -4.39286
-0.046545 -4.42905
0.0166961 -4.46433
0.0799339 -4.49872
0.143156 -4.53223
0.206351 -4.56487
0.269507 -4.59667
0.332614 -4.62762
0.395662 -4.65774
0.458641 -4.68705
0.521542 -4.71557
0.584355 -4.74329
0.647074 -4.77025
0.709688 -4.79644
0.772192 -4.82188
0.834578 -4.84658
0.896839 -4.87056
0.958968 -4.89382
1.02096 -4.91638
1.08281 -4.93824
1.14451 -4.95943
1.20605 -4.97994
1.26743 -4.9998
1.32865 -5.01901
1.3897 -5.03757
1.45058 -5.05551
1.51128 -5.07283
1.5718 -5.08954
1.63213 -5.10565
1.69227 -5.12117
1.75223 -5.13611
1.81198 -5.15047
1.87154 -5.16427
1.9309 -5.17752
1.99005 -5.19022
2.04899 -5.20238
2.10773 -5.21401
2.16626 -5.22511
2.22457 -5.23571
2.28267 -5.24579
2.34055 -5.25538
2.39821 -5.26448
2.45565 -5.27309
2.51287 -5.28122
2.56986 -5.28888
2.62663 -5.29608
2.68317 -5.30282
2.73949 -5.30912
2.79557 -5.31496
2.85143 -5.32038
2.90705 -5.32536
2.96245 -5.32991
3.01761 -5.33405
3.07253 -5.33777
3.12722 -5.34109
3.18168 -5.344
3.2359 -5.34652
3.28989 -5.34865
3.34364 -5.35039
3.39715 -5.35176
3.45042 -5.35275
3.50346 -5.35337
3.55625 -5.35363
3.60881 -5.35352
3.66113 -5.35307
3.71321 -5.35226
3.76505 -5.35111
3.81665 -5.34961
3.86802 -5.34778
3.91914 -5.34562
3.97002 -5.34314
4.02066 -5.34033
4.07107 -5.3372
4.12123 -5.33376
4.17115 -5.33
4.22083 -5.32594
4.27028 -5.32158
4.31948 -5.31692
4.36845 -5.31197
4.41717 -5.30672
4.46566 -5.30119
4.5139 -5.29537
4.56191 -5.28927
4.60968 -5.2829
4.65721 -5.27625
4.70451 -5.26933
4.75156 -5.26215
4.79838 -5.2547
4.84496 -5.247
4.89131 -5.23904
4.93741 -5.23082
4.98328 -5.22235
5.02892 -5.21364
5.07432 -5.20468
5.11948 -5.19548
5.16441 -5.18604
5.2091 -5.17637
5.25356 -5.16646
5.29779 -5.15632
5.34178 -5.14596
5.38554 -5.13537
5.42906 -5.12456
5.47235 -5.11352
5.51541 -5.10228
5.55824 -5.09081
5.60084 -5.07914
5.64321 -5.06726
5.68534 -5.05517
5.72725 -5.04287
5.76893 -5.03037
5.81037 -5.01768
5.85159 -5.00478
5.89258 -4.99169
5.93335 -4.97841
5.97388 -4.96493
6.01419 -4.95127
6.05427 -4.93742
6.09412 -4.92339
6.13375 -4.90917
6.17315 -4.89477
6.21233 -4.8802
6.25129 -4.86545
6.29002 -4.85052
6.32852 -4.83542
6.36681 -4.82015
6.40487 -4.80472
6.4427 -4.78911
6.48032 -4.77334
6.51771 -4.75741
6.55489 -4.74131
6.59184 -4.72506
6.62857 -4.70865
6.66508 -4.69208
6.70138 -4.67536
6.73745 -4.65848
6.77331 -4.64146
6.80895 -4.62428
6.84437 -4.60696
6.87957 -4.58949
6.91456 -4.57188
6.94933 -4.55412
6.98388 -4.53622
7.01822 -4.51818
7.05235 -4.50001
7.08625 -4.48169
7.11995 -4.46325
7.15343 -4.44466
7.1867 -4.42595
7.21975 -4.4071
7.2526 -4.38812
7.28523 -4.36902
7.31764 -4.34979
7.34985 -4.33043
7.38185 -4.31095
7.41363 -4.29134
7.44521 -4.27162
7.47657 -4.25177
7.50773 -4.2318
7.53868 -4.21172
7.56941 -4.19152
7.59994 -4.1712
7.63027 -4.15077
7.66038 -4.13023
7.69029 -4.10958
7.71999 -4.08881
7.74949 -4.06794
7.77877 -4.04696
7.80786 -4.02587
7.83674 -4.00467
7.86541 -3.98337
7.89388 -3.96197
7.92214 -3.94046
7.9502 -3.91886
7.97806 -3.89715
8.00571 -3.87534
8.03316 -3.85344
8.06041 -3.83144
8.08746 -3.80934
8.11431 -3.78715
8.14095 -3.76486
8.16739 -3.74248
8.19363 -3.72001
8.21968 -3.69745
8.24552 -3.67479
8.27116 -3.65205
8.2966 -3.62922
8.32185 -3.6063
8.34689 -3.5833
8.37174 -3.56021
8.39639 -3.53704
8.42084 -3.51379
8.44509 -3.49045
8.46914 -3.46703
8.493 -3.44353
8.51666 -3.41995
8.54013 -3.39629
8.5634 -3.37255
8.58647 -3.34874
8.60935 -3.32485
8.63204 -3.30088
8.65452 -3.27684
8.67682 -3.25273
8.69892 -3.22854
8.72082 -3.20428
8.74254 -3.17995
8.76405 -3.15555
8.78538 -3.13108
8.80651 -3.10655
8.82745 -3.08194
8.8482 -3.05727
8.86875 -3.03253
8.88911 -3.00772
8.90929 -2.98285
8.92927 -2.95792
8.94905 -2.93292
8.96865 -2.90786
8.98806 -2.88274
9.00728 -2.85755
9.0263 -2.83231
9.04514 -2.807
9.06378 -2.78164
9.08224 -2.75622
9.10051 -2.73074
9.11859 -2.70521
9.13648 -2.67962
9.15418 -2.65397
9.17169 -2.62827
9.18902 -2.60252
9.20615 -2.57671
9.2231 -2.55085
9.23986 -2.52494
9.25644 -2.49898
9.27283 -2.47296
9.28903 -2.4469
9.30504 -2.42079
9.32087 -2.39462
9.33651 -2.36841
9.35196 -2.34216
9.36723 -2.31586
9.38231 -2.28951
9.39721 -2.26311
9.41192 -2.23667
9.42644 -2.21019
9.44079 -2.18366
9.45494 -2.15709
9.46891 -2.13048
9.4827 -2.10383
9.4963 -2.07714
9.50972 -2.0504
9.52296 -2.02363
9.53601 -1.99682
9.54887 -1.96997
9.56156 -1.94308
9.57406 -1.91615
9.58637 -1.88919
9.5985 -1.86219
9.61046 -1.83515
9.62222 -1.80808
9.63381 -1.78098
9.64521 -1.75384
9.65643 -1.72667
9.66747 -1.69947
9.67832 -1.67223
9.68899 -1.64497
9.69949 -1.61767
9.7098 -1.59034
9.71992 -1.56298
9.72987 -1.53559
9.73964 -1.50818
9.74922 -1.48074
9.75862 -1.45326
9.76784 -1.42577
9.77688 -1.39824
9.78574 -1.37069
9.79442 -1.34312
9.80292 -1.31551
9.81124 -1.28789
9.81938 -1.26024
9.82733 -1.23257
9.83511 -1.20488
9.84271 -1.17716
9.85012 -1.14942
9.85736 -1.12166
9.86442 -1.09388
9.87129 -1.06608
9.87799 -1.03827
9.88451 -1.01043
9.89085 -0.982572
9.897 -0.954699
9.90298 -0.926808
9.90878 -0.8989
9.9144 -0.870976
9.91985 -0.843036
9.92511 -0.815081
9.93019 -0.787111
9.9351 -0.759127
9.93982 -0.73113
9.94437 -0.703119
9.94873 -0.675096
9.95292 -0.64706
9.95693 -0.619013
9.96076 -0.590955
9.96442 -0.562886
9.96789 -0.534807
9.97119 -0.506718
9.9743 -0.478621
9.97724 -0.450515
9.98 -0.4224
9.98258 -0.394279
9.98498 -0.36615
9.98721 -0.338014
9.98926 -0.309873
9.99112 -0.281726
9.99281 -0.253574
9.99432 -0.225418
9.99566 -0.197257
9.99681 -0.169093
9.99779 -0.140926
9.99859 -0.112757
9.99921 -0.0845851
9.99965 -0.056412
9.99991 -0.028238
10 -6.34141e-05
9.99991 0.0281112
9.99964 0.0562852
9.99919 0.0844583
9.99856 0.11263
9.99776 0.140799
9.99677 0.168966
9.99561 0.19713
9.99427 0.225291
9.99275 0.253447
9.99106 0.281599
9.98918 0.309746
9.98713 0.337888
9.9849 0.366023
9.98249 0.394152
9.9799 0.422274
9.97713 0.450388
9.97419 0.478494
9.97106 0.506592
9.96776 0.534681
9.96428 0.56276
9.96062 0.590828
9.95678 0.618887
9.95276 0.646934
9.94857 0.674969
9.94419 0.702993
9.93964 0.731004
9.93491 0.759001
9.93 0.786985
9.92491 0.814955
9.91964 0.84291
9.91419 0.87085
9.90856 0.898774
9.90276 0.926682
9.89677 0.954573
9.8906 0.982447
9.88426 1.0103
9.87773 1.03814
9.87103 1.06596
9.86415 1.09376
9.85708 1.12154
9.84984 1.1493
9.84242 1.17703
9.83481 1.20475
9.82703 1.23244
9.81906 1.26012
9.81092 1.28777
9.80259 1.31539
9.79409 1.34299
9.7854 1.37057
9.77654 1.39812
9.76749 1.42564
9.75826 1.45314
9.74885 1.48061
9.73926 1.50805
9.72949 1.53547
9.71953 1.56286
9.7094 1.59022
9.69908 1.61754
9.68858 1.64484
9.6779 1.67211
9.66704 1.69934
9.65599 1.72655
9.64477 1.75372
9.63336 1.78086
9.62176 1.80796
9.60999 1.83503
9.59803 1.86206
9.58589 1.88906
9.57357 1.91603
9.56106 1.94295
9.54837 1.96984
9.5355 1.99669
9.52244 2.02351
9.5092 2.05028
9.49577 2.07701
9.48216 2.10371
9.46836 2.13036
9.45439 2.15697
9.44022 2.18354
9.42587 2.21007
9.41134 2.23655
9.39662 2.26299
9.38172 2.28938
9.36663 2.31573
9.35135 2.34203
9.33589 2.36829
9.32024 2.3945
9.3044 2.42066
9.28838 2.44677
9.27217 2.47284
9.25578 2.49885
9.2392 2.52481
9.22243 2.55073
9.20547 2.57659
9.18833 2.60239
9.17099 2.62815
9.15347 2.65385
9.13576 2.67949
9.11787 2.70509
9.09978 2.73062
9.0815 2.7561
9.06304 2.78152
9.04438 2.80688
9.02554 2.83218
9.0065 2.85743
8.98728 2.88261
8.96786 2.90773
8.94826 2.93279
8.92846 2.95779
8.90847 2.98272
8.88829 3.00759
8.86792 3.0324
8.84736 3.05714
8.8266 3.08181
8.80565 3.10642
8.78451 3.13096
8.76318 3.15542
8.74165 3.17982
8.71993 3.20415
8.69802 3.22841
8.67591 3.2526
8.6536 3.27671
8.63111 3.30075
8.60841 3.32472
8.58553 3.3486
8.56244 3.37242
8.53917 3.39615
8.51569 3.41981
8.49202 3.44339
8.46815 3.46689
8.44409 3.49031
8.41982 3.51365
8.39536 3.5369
8.37071 3.56007
8.34585 3.58316
8.3208 3.60616
8.29554 3.62908
8.27009 3.65191
8.24444 3.67465
8.21859 3.6973
8.19254 3.71986
8.16629 3.74233
8.13983 3.76471
8.11318 3.787
8.08632 3.80919
8.05927 3.83129
8.03201 3.85329
8.00455 3.87519
7.97688 3.897
7.94902 3.9187
7.92095 3.94031
7.89267 3.96181
7.86419 3.98321
7.83551 4.00451
7.80662 4.02571
7.77753 4.04679
7.74823 4.06777
7.71872 4.08865
7.68901 4.10941
7.65909 4.13006
7.62897 4.1506
7.59863 4.17103
7.56809 4.19134
7.53734 4.21154
7.50638 4.23163
7.47522 4.25159
7.44384 4.27143
7.41226 4.29116
7.38046 4.31076
7.34845 4.33024
7.31623 4.3496
7.2838 4.36883
7.25116 4.38793
7.21831 4.4069
7.18524 4.42575
7.15196 4.44446
7.11847 4.46304
7.08476 4.48149
7.05084 4.4998
7.01671 4.51797
6.98236 4.53601
6.94779 4.55391
6.91301 4.57166
6.87801 4.58927
6.84279 4.60674
6.80736 4.62406
6.77171 4.64123
6.73584 4.65825
6.69976 4.67512
6.66345 4.69184
6.62693 4.70841
6.59018 4.72481
6.55322 4.74106
6.51603 4.75715
6.47862 4.77308
6.44099 4.78885
6.40314 4.80445
6.36507 4.81988
6.32677 4.83515
6.28826 4.85024
6.24951 4.86517
6.21055 4.87991
6.17135 4.89448
6.13194 4.90888
6.0923 4.92309
6.05243 4.93712
6.01233 4.95096
5.97201 4.96462
5.93146 4.97809
5.89069 4.99137
5.84968 5.00445
5.80845 5.01734
5.76699 5.03003
5.7253 5.04253
5.68338 5.05481
5.64123 5.0669
5.59885 5.07878
5.55624 5.09045
5.51339 5.1019
5.47032 5.11314
5.42701 5.12417
5.38347 5.13497
5.3397 5.14556
5.29569 5.15591
5.25145 5.16604
5.20698 5.17594
5.16227 5.18561
5.11732 5.19504
5.07215 5.20423
5.02673 5.21319
4.98108 5.22189
4.9352 5.23035
4.88907 5.23856
4.84271 5.24651
4.79612 5.25421
4.74928 5.26165
4.70221 5.26882
4.6549 5.27573
4.60736 5.28237
4.55957 5.28873
4.51155 5.29482
4.46328 5.30062
4.41478 5.30615
4.36604 5.31138
4.31706 5.31633
4.26784 5.32098
4.21838 5.32533
4.16868 5.32938
4.11874 5.33312
4.06856 5.33655
4.01814 5.33967
3.96748 5.34246
3.91658 5.34494
3.86544 5.34709
3.81406 5.3489
3.76244 5.35038
3.71059 5.35152
3.65849 5.35231
3.60615 5.35275
3.55358 5.35284
3.50076 5.35257
3.44771 5.35194
3.39442 5.35093
3.34089 5.34955
3.28712 5.34779
3.23312 5.34565
3.17888 5.34311
3.1244 5.34018
3.0697 5.33684
3.01475 5.3331
2.95957 5.32895
2.90416 5.32437
2.84852 5.31937
2.79265 5.31394
2.73654 5.30807
2.68021 5.30176
2.62365 5.295
2.56686 5.28778
2.50985 5.28009
2.45261 5.27194
2.39515 5.2633
2.33747 5.25419
2.27958 5.24458
2.22146 5.23447
2.16313 5.22385
2.10459 5.21272
2.04583 5.20106
1.98687 5.18887
1.9277 5.17615
1.86832 5.16288
1.80875 5.14905
1.74897 5.13465
1.68901 5.11969
1.62885 5.10414
1.5685 5.088
1.50796 5.07126
1.44724 5.05391
1.38635 5.03594
1.32528 5.01734
1.26405 4.9981
1.20265 4.97821
1.14109 4.95765
1.07937 4.93643
1.01751 4.91453
0.955504 4.89193
0.89336 4.86863
0.831084 4.84462
0.768684 4.81988
0.706166 4.7944
0.643538 4.76816
0.580807 4.74117
0.51798 4.7134
0.455067 4.68484
0.392077 4.65548
0.329018 4.62531
0.2659 4.59431
0.202733 4.56248
0.139529 4.52978
0.076298 4.49623
0.013052 4.46179
-0.0501966 4.42645
-0.113435 4.39021
-0.176649 4.35304
-0.239825 4.31493
-0.302949 4.27587
-0.366003 4.23585
-0.428973 4.19484
-0.491841 4.15283
-0.554589 4.10982
-0.617198 4.06577
-0.679649 4.02069
-0.741921 3.97455
-0.803994 3.92733
-0.865844 3.87903
-0.927448 3.82963
-0.988782 3.77911
-1.04982 3.72747
-1.11054 3.67468
-1.1709 3.62073
-1.23089 3.56561
-1.29047 3.50931
-1.34961 3.45181
-1.40827 3.39311
-1.46643 3.33318
-1.52405 3.27203
-1.58109 3.20963
-1.63752 3.14599
-1.69329 3.08109
-1.74837 3.01492
-1.80271 2.94749
-1.85628 2.87878
-1.90902 2.8088
-1.96089 2.73754
-2.01184 2.665
-2.06184 2.59119
-2.11082 2.5161
-2.15874 2.43975
-2.20554 2.36215
-2.25119 2.28329
-2.29561 2.2032
-2.33877 2.1219
-2.3806 2.03939
-2.42105 1.9557
-2.46008 1.87086
-2.49762 1.78489
-2.53362 1.69781
-2.56803 1.60968
-2.60079 1.52051
-2.63186 1.43035
-2.66119 1.33924
-2.68872 1.24724
-2.71441 1.15437
-2.73822 1.06071
-2.7601 0.966299
-2.78002 0.8712
-2.79793 0.775474
-2.8138 0.679183
-2.82761 0.582394
-2.83933 0.485173
-2.84892 0.38759
-2.85638 0.289717
-2.86169 0.191626
-2.86484 0.0933905
-2.86583 -0.00491586
-2.86464 -0.103219
-2.86128 -0.201443
-2.85577 -0.299516
-2.8481 -0.397363
-2.83831 -0.494912
-2.82639 -0.592093
-2.81239 -0.688836
-2.79632 -0.785073
-2.77822 -0.88074
-2.75812 -0.975772
-2.73606 -1.07011
-2.71207 -1.1637
-2.68621 -1.25648
-2.6585 -1.3484
-2.62901 -1.43941
-2.59779 -1.52948
-2.56487 -1.61854
-2.53031 -1.70658
-2.49417 -1.79354
-2.45649 -1.8794
-2.41733 -1.96413
-2.37675 -2.04771
-2.3348 -2.1301
-2.29153 -2.21129
-2.24699 -2.29126
-2.20125 -2.36999
-2.15434 -2.44747
-2.10633 -2.5237
-2.05726 -2.59866
-2.00718 -2.67235
-1.95615 -2.74477
-1.9042 -2.81591
-1.85139 -2.88577
-1.79776 -2.95435
-1.74336 -3.02166
-1.68823 -3.0877
-1.6324 -3.15248
-1.57593 -3.21601
-1.51884 -3.27829
-1.46118 -3.33933
-1.40298 -3.39914
-1.34428 -3.45773
-1.28511 -3.51512
-1.22551 -3.57131
-1.1655 -3.62632
-1.10511 -3.68016
-1.04437 -3.73284
-0.983317 -3.78438
-0.921968 -3.83479
-0.860352 -3.88409
-0.798493 -3.9323
-0.736413 -3.97941
-0.674135 -4.02546
-0.61168 -4.07045
-0.549069 -4.1144
-0.486321 -4.15733
-0.423455 -4.19924
-0.360489 -4.24016
-0.297439 -4.2801
-0.234322 -4.31908
-0.171153 -4.3571
-0.107948 -4.39419
-0.0447196 -4.43035
0.0185177 -4.46561
0.0817514 -4.49997
0.144969 -4.53346
0.208159 -4.56607
0.27131 -4.59784
0.334412 -4.62877
0.397454 -4.65887
0.460427 -4.68816
0.523322 -4.71665
0.586129 -4.74436
0.648841 -4.77129
0.711449 -4.79746
0.773946 -4.82288
0.836325 -4.84756
0.898578 -4.87152
0.9607 -4.89476
1.02268 -4.9173
1.08452 -4.93915
1.14621 -4.96031
1.20775 -4.98081
1.26913 -5.00065
1.33034 -5.01984
1.39138 -5.03839
1.45225 -5.05631
1.51294 -5.07362
1.57345 -5.09031
1.63377 -5.10641
1.69391 -5.12191
1.75385 -5.13683
1.8136 -5.15118
1.87315 -5.16497
1.93249 -5.1782
1.99164 -5.19089
2.05057 -5.20303
2.1093 -5.21465
2.16782 -5.22575
2.22612 -5.23633
2.28421 -5.2464
2.34208 -5.25598
2.39973 -5.26506
2.45717 -5.27366
2.51437 -5.28178
2.57136 -5.28943
2.62812 -5.29662
2.68465 -5.30335
2.74096 -5.30964
2.79704 -5.31548
2.85288 -5.32088
2.9085 -5.32585
2.96388 -5.33039
3.01903 -5.33452
3.07395 -5.33824
3.12863 -5.34154
3.18308 -5.34445
3.23729 -5.34696
3.29127 -5.34908
3.34501 -5.35082
3.39851 -5.35217
3.45178 -5.35316
3.5048 -5.35377
3.55759 -5.35402
3.61014 -5.35391
3.66245 -5.35344
3.71452 -5.35263
3.76636 -5.35147
3.81795 -5.34997
3.8693 -5.34813
3.92042 -5.34597
3.97129 -5.34347
4.02192 -5.34066
4.07232 -5.33752
4.12247 -5.33408
4.17239 -5.33032
4.22206 -5.32625
4.2715 -5.32188
4.32069 -5.31722
4.36965 -5.31226
4.41837 -5.30701
4.46684 -5.30147
4.51508 -5.29564
4.56308 -5.28954
4.61085 -5.28316
4.65837 -5.27651
4.70565 -5.26959
4.7527 -5.2624
4.79951 -5.25495
4.84608 -5.24724
4.89242 -5.23927
4.93852 -5.23105
4.98438 -5.22258
5.03001 -5.21386
5.0754 -5.2049
5.12056 -5.1957
5.16548 -5.18626
5.21016 -5.17658
5.25462 -5.16667
5.29883 -5.15653
5.34282 -5.14616
5.38657 -5.13556
5.43009 -5.12475
5.47337 -5.11372
5.51643 -5.10246
5.55925 -5.091
