13.85	0.0004397
13.86	0.000405124
13.87	0.000363161
13.88	0.000314676
13.89	0.00026065
13.9	0.000202167
13.91	0.000140385
13.92	7.65204e-05
13.93	1.18184e-05
13.94	-5.24674e-05
13.95	-0.0001151
13.96	-0.000174885
13.97	-0.000230688
13.98	-0.000281464
13.99	-0.00032627
14	-0.000364286
14.01	-0.00039483
14.02	-0.000417373
14.03	-0.000431541
14.04	-0.00043713
14.05	-0.000434104
14.06	-0.000422595
14.07	-0.000402903
14.08	-0.000375483
14.09	-0.000340941
14.1	-0.00030002
14.11	-0.000253581
14.12	-0.000202589
14.13	-0.000148093
14.14	-9.12019e-05
14.15	-3.30658e-05
14.16	2.51492e-05
14.17	8.22837e-05
14.18	0.000137208
14.19	0.000188846
14.2	0.000236192
14.21	0.000278336
14.22	0.000314477
14.23	0.000343943
14.24	0.000366196
14.25	0.000380853
14.26	0.000387681
14.27	0.00038661
14.28	0.00037773
14.29	0.000361287
14.3	0.00033768
14.31	0.000307448
14.32	0.000271264
14.33	0.000229915
14.34	0.000184287
14.35	0.00013535
14.36	8.41312e-05
14.37	3.16991e-05
14.38	-2.08613e-05
14.39	-7.24699e-05
14.4	-0.000122074
14.41	-0.00016867
14.42	-0.000211324
14.43	-0.000249188
14.44	-0.000281521
14.45	-0.000307702
14.46	-0.00032724
14.47	-0.000339788
14.48	-0.000345144
14.49	-0.000343259
14.5	-0.000334234
14.51	-0.000318319
14.52	-0.000295905
14.53	-0.000267519
14.54	-0.000233805
14.55	-0.000195517
14.56	-0.000153499
14.57	-0.000108667
14.58	-6.19898e-05
14.59	-1.44688e-05
14.6	3.2885e-05
14.61	7.90713e-05
14.62	0.000123121
14.63	0.000164119
14.64	0.00020122
14.65	0.000233667
14.66	0.000260811
14.67	0.000282117
14.68	0.000297181
14.69	0.000305734
14.7	0.000307649
14.71	0.000302941
14.72	0.000291771
14.73	0.000274432
14.74	0.000251351
14.75	0.000223077
14.76	0.000190264
14.77	0.00015366
14.78	0.000114092
14.79	7.24419e-05
14.8	2.96328e-05
14.81	-1.33949e-05
14.82	-5.57023e-05
14.83	-9.63736e-05
14.84	-0.000134535
14.85	-0.000169374
14.86	-0.000200156
14.87	-0.000226242
14.88	-0.0002471
14.89	-0.000262317
14.9	-0.000271606
14.91	-0.000274814
14.92	-0.000271922
14.93	-0.000263047
14.94	-0.000248438
14.95	-0.000228466
14.96	-0.000203622
14.97	-0.000174499
14.98	-0.000141783
14.99	-0.000106232
15	-6.86651e-05
