6.13	0.719665	0.270814	0.00952022	1
6.14	0.719081	0.271128	0.00979086	1
6.15	0.718496	0.271442	0.0100618	1
6.16	0.717911	0.271756	0.0103331	1
6.17	0.717326	0.272069	0.0106046	1
6.18	0.716741	0.272382	0.0108765	1
6.19	0.716156	0.272696	0.0111487	1
6.2	0.71557	0.273009	0.0114212	1
6.21	0.714984	0.273322	0.0116941	1
6.22	0.714398	0.273635	0.0119672	1
6.23	0.713812	0.273947	0.0122407	1
6.24	0.713225	0.27426	0.0125144	1
6.25	0.712639	0.274573	0.0127885	1
6.26	0.712052	0.274885	0.0130629	1
6.27	0.711465	0.275197	0.0133376	1
6.28	0.710878	0.275509	0.0136126	1
6.29	0.710291	0.275821	0.013888	1
6.3	0.709703	0.276133	0.0141636	1
6.31	0.709116	0.276445	0.0144396	1
6.32	0.708528	0.276756	0.0147159	1
6.33	0.70794	0.277068	0.0149924	1
6.34	0.707351	0.277379	0.0152693	1
6.35	0.706763	0.27769	0.0155465	1
6.36	0.706175	0.278001	0.015824	1
6.37	0.705586	0.278312	0.0161019	1
6.38	0.704997	0.278623	0.01638	1
6.39	0.704408	0.278934	0.0166585	1
6.4	0.703819	0.279244	0.0169372	1
6.41	0.703229	0.279554	0.0172163	1
6.42	0.70264	0.279864	0.0174957	1
6.43	0.70205	0.280174	0.0177754	1
6.44	0.70146	0.280484	0.0180554	1
6.45	0.70087	0.280794	0.0183357	1
6.46	0.70028	0.281104	0.0186163	1
6.47	0.69969	0.281413	0.0188972	1
6.48	0.699099	0.281722	0.0191785	1
6.49	0.698509	0.282031	0.01946	1
6.5	0.697918	0.28234	0.0197419	1
6.51	0.697327	0.282649	0.0200241	1
6.52	0.696736	0.282957	0.0203066	1
6.53	0.696145	0.283266	0.0205893	1
6.54	0.695554	0.283574	0.0208724	1
6.55	0.694962	0.283882	0.0211559	1
6.56	0.694371	0.28419	0.0214396	1
6.57	0.693779	0.284498	0.0217236	1
6.58	0.693187	0.284805	0.0220079	1
6.59	0.692595	0.285113	0.0222926	1
6.6	0.692003	0.28542	0.0225775	1
6.61	0.69141	0.285727	0.0228628	1
6.62	0.690818	0.286034	0.0231483	1
6.63	0.690225	0.28634	0.0234342	1
6.64	0.689633	0.286647	0.0237204	1
6.65	0.68904	0.286953	0.0240069	1
6.66	0.688447	0.287259	0.0242936	1
6.67	0.687854	0.287565	0.0245807	1
6.68	0.687261	0.287871	0.0248681	1
6.69	0.686668	0.288176	0.0251559	1
6.7	0.686074	0.288482	0.0254439	1
6.71	0.685481	0.288787	0.0257322	1
6.72	0.684887	0.289092	0.0260208	1
6.73	0.684293	0.289397	0.0263097	1
6.74	0.6837	0.289701	0.026599	1
6.75	0.683106	0.290006	0.0268885	1
6.76	0.682512	0.29031	0.0271784	1
6.77	0.681917	0.290614	0.0274685	1
6.78	0.681323	0.290918	0.027759	1
6.79	0.680729	0.291221	0.0280497	1
6.8	0.680134	0.291525	0.0283408	1
6.81	0.67954	0.291828	0.0286322	1
6.82	0.678945	0.292131	0.0289238	1
6.83	0.67835	0.292434	0.0292158	1
6.84	0.677755	0.292736	0.0295081	1
6.85	0.677161	0.293039	0.0298007	1
6.86	0.676565	0.293341	0.0300936	1
6.87	0.67597	0.293643	0.0303867	1
6.88	0.675375	0.293945	0.0306802	1
6.89	0.67478	0.294246	0.030974	1
6.9	0.674184	0.294547	0.0312681	1
6.91	0.673589	0.294849	0.0315625	1
6.92	0.672993	0.295149	0.0318572	1
6.93	0.672398	0.29545	0.0321522	1
6.94	0.671802	0.29575	0.0324475	1
6.95	0.671206	0.296051	0.0327431	1
6.96	0.67061	0.296351	0.033039	1
6.97	0.670014	0.29665	0.0333352	1
6.98	0.669418	0.29695	0.0336317	1
6.99	0.668822	0.297249	0.0339285	1
7	0.668226	0.297548	0.0342256	1
7.01	0.66763	0.297847	0.034523	1
7.02	0.667034	0.298146	0.0348207	1
7.03	0.666437	0.298444	0.0351187	1
7.04	0.665841	0.298742	0.035417	1
7.05	0.665244	0.29904	0.0357156	1
7.06	0.664648	0.299338	0.0360145	1
7.07	0.664051	0.299635	0.0363136	1
7.08	0.663455	0.299932	0.0366131	1
7.09	0.662858	0.300229	0.0369129	1
7.1	0.662261	0.300526	0.037213	1
7.11	0.661664	0.300822	0.0375134	1
7.12	0.661068	0.301118	0.0378141	1
7.13	0.660471	0.301414	0.038115	1
7.14	0.659874	0.30171	0.0384163	1
7.15	0.659277	0.302005	0.0387179	1
7.16	0.65868	0.302301	0.0390197	1
7.17	0.658083	0.302596	0.0393219	1
7.18	0.657485	0.30289	0.0396243	1
7.19	0.656888	0.303185	0.0399271	1
7.2	0.656291	0.303479	0.0402301	1
7.21	0.655694	0.303773	0.0405335	1
7.22	0.655097	0.304066	0.0408371	1
7.23	0.654499	0.30436	0.041141	1
7.24	0.653902	0.304653	0.0414452	1
7.25	0.653305	0.304946	0.0417498	1
7.26	0.652707	0.305238	0.0420546	1
7.27	0.65211	0.305531	0.0423597	1
7.28	0.651512	0.305823	0.042665	1
7.29	0.650915	0.306114	0.0429707	1
7.3	0.650317	0.306406	0.0432767	1
7.31	0.64972	0.306697	0.043583	1
7.32	0.649122	0.306988	0.0438895	1
7.33	0.648525	0.307279	0.0441964	1
7.34	0.647927	0.307569	0.0445035	1
7.35	0.64733	0.307859	0.044811	1
7.36	0.646732	0.308149	0.0451187	1
7.37	0.646134	0.308439	0.0454267	1
7.38	0.645537	0.308728	0.045735	1
7.39	0.644939	0.309017	0.0460436	1
7.4	0.644342	0.309306	0.0463525	1
7.41	0.643744	0.309594	0.0466616	1
7.42	0.643146	0.309883	0.0469711	1
7.43	0.642549	0.31017	0.0472809	1
7.44	0.641951	0.310458	0.0475909	1
7.45	0.641353	0.310745	0.0479012	1
7.46	0.640756	0.311032	0.0482118	1
7.47	0.640158	0.311319	0.0485227	1
7.48	0.639561	0.311605	0.0488339	1
7.49	0.638963	0.311892	0.0491454	1
7.5	0.638365	0.312177	0.0494572	1
7.51	0.637768	0.312463	0.0497692	1
7.52	0.63717	0.312748	0.0500815	1
7.53	0.636573	0.313033	0.0503941	1
7.54	0.635975	0.313318	0.0507071	1
7.55	0.635378	0.313602	0.0510202	1
7.56	0.63478	0.313886	0.0513337	1
7.57	0.634183	0.31417	0.0516475	1
7.58	0.633585	0.314453	0.0519615	1
7.59	0.632988	0.314736	0.0522758	1
7.6	0.632391	0.315019	0.0525905	1
7.61	0.631793	0.315301	0.0529053	1
7.62	0.631196	0.315584	0.0532205	1
7.63	0.630599	0.315865	0.053536	1
7.64	0.630001	0.316147	0.0538517	1
7.65	0.629404	0.316428	0.0541677	1
7.66	0.628807	0.316709	0.054484	1
7.67	0.62821	0.31699	0.0548006	1
7.68	0.627613	0.31727	0.0551175	1
7.69	0.627016	0.31755	0.0554346	1
7.7	0.626418	0.317829	0.0557521	1
7.71	0.625821	0.318109	0.0560698	1
7.72	0.625225	0.318388	0.0563878	1
7.73	0.624628	0.318666	0.056706	1
7.74	0.624031	0.318945	0.0570246	1
7.75	0.623434	0.319223	0.0573434	1
7.76	0.622837	0.3195	0.0576625	1
7.77	0.62224	0.319778	0.0579819	1
7.78	0.621644	0.320055	0.0583015	1
7.79	0.621047	0.320331	0.0586215	1
7.8	0.620451	0.320608	0.0589417	1
7.81	0.619854	0.320884	0.0592622	1
7.82	0.619258	0.321159	0.0595829	1
7.83	0.618661	0.321435	0.059904	1
7.84	0.618065	0.32171	0.0602253	1
7.85	0.617469	0.321984	0.0605469	1
7.86	0.616873	0.322258	0.0608688	1
7.87	0.616277	0.322532	0.0611909	1
7.88	0.615681	0.322806	0.0615133	1
7.89	0.615085	0.323079	0.061836	1
7.9	0.614489	0.323352	0.062159	1
7.91	0.613893	0.323625	0.0624822	1
7.92	0.613297	0.323897	0.0628057	1
7.93	0.612702	0.324169	0.0631295	1
7.94	0.612106	0.32444	0.0634536	1
7.95	0.611511	0.324711	0.0637779	1
7.96	0.610915	0.324982	0.0641025	1
7.97	0.61032	0.325253	0.0644273	1
7.98	0.609725	0.325523	0.0647525	1
7.99	0.60913	0.325793	0.0650779	1
8	0.608534	0.326062	0.0654036	1
8.01	0.607939	0.326331	0.0657295	1
8.02	0.607345	0.3266	0.0660558	1
8.03	0.60675	0.326868	0.0663822	1
8.04	0.606155	0.327136	0.066709	1
8.05	0.605561	0.327403	0.067036	1
8.06	0.604966	0.327671	0.0673633	1
8.07	0.604372	0.327937	0.0676909	1
8.08	0.603777	0.328204	0.0680187	1
8.09	0.603183	0.32847	0.0683468	1
8.1	0.602589	0.328736	0.0686752	1
8.11	0.601995	0.329001	0.0690038	1
8.12	0.601401	0.329266	0.0693327	1
8.13	0.600807	0.329531	0.0696619	1
8.14	0.600214	0.329795	0.0699913	1
8.15	0.59962	0.330059	0.070321	1
8.16	0.599027	0.330322	0.0706509	1
8.17	0.598433	0.330585	0.0709811	1
8.18	0.59784	0.330848	0.0713116	1
8.19	0.597247	0.33111	0.0716424	1
8.2	0.596654	0.331372	0.0719734	1
8.21	0.596061	0.331634	0.0723046	1
8.22	0.595469	0.331895	0.0726362	1
8.23	0.594876	0.332156	0.072968	1
8.24	0.594284	0.332416	0.0733	1
8.25	0.593691	0.332676	0.0736323	1
8.26	0.593099	0.332936	0.0739649	1
8.27	0.592507	0.333195	0.0742977	1
8.28	0.591915	0.333454	0.0746308	1
8.29	0.591323	0.333713	0.0749642	1
8.3	0.590731	0.333971	0.0752978	1
8.31	0.59014	0.334229	0.0756317	1
8.32	0.589548	0.334486	0.0759658	1
8.33	0.588957	0.334743	0.0763002	1
8.34	0.588366	0.334999	0.0766348	1
8.35	0.587775	0.335255	0.0769697	1
8.36	0.587184	0.335511	0.0773049	1
8.37	0.586593	0.335766	0.0776403	1
8.38	0.586003	0.336021	0.077976	1
8.39	0.585412	0.336276	0.0783119	1
8.4	0.584822	0.33653	0.0786481	1
8.41	0.584232	0.336784	0.0789845	1
8.42	0.583642	0.337037	0.0793212	1
8.43	0.583052	0.33729	0.0796582	1
8.44	0.582462	0.337542	0.0799953	1
8.45	0.581873	0.337794	0.0803328	1
8.46	0.581284	0.338046	0.0806705	1
8.47	0.580694	0.338297	0.0810084	1
8.48	0.580105	0.338548	0.0813467	1
8.49	0.579516	0.338798	0.0816851	1
8.5	0.578928	0.339048	0.0820238	1
8.51	0.578339	0.339298	0.0823628	1
8.52	0.577751	0.339547	0.082702	1
8.53	0.577163	0.339796	0.0830414	1
8.54	0.576574	0.340044	0.0833811	1
8.55	0.575987	0.340292	0.0837211	1
8.56	0.575399	0.34054	0.0840613	1
8.57	0.574811	0.340787	0.0844017	1
8.58	0.574224	0.341034	0.0847424	1
8.59	0.573637	0.34128	0.0850834	1
8.6	0.57305	0.341526	0.0854246	1
8.61	0.572463	0.341771	0.085766	1
8.62	0.571876	0.342016	0.0861077	1
8.63	0.57129	0.342261	0.0864496	1
8.64	0.570704	0.342505	0.0867918	1
8.65	0.570117	0.342748	0.0871342	1
8.66	0.569532	0.342992	0.0874769	1
8.67	0.568946	0.343234	0.0878198	1
8.68	0.56836	0.343477	0.0881629	1
8.69	0.567775	0.343719	0.0885063	1
8.7	0.56719	0.34396	0.08885	1
8.71	0.566605	0.344201	0.0891938	1
8.72	0.56602	0.344442	0.089538	1
8.73	0.565435	0.344682	0.0898823	1
8.74	0.564851	0.344922	0.0902269	1
8.75	0.564267	0.345161	0.0905718	1
8.76	0.563683	0.3454	0.0909168	1
8.77	0.563099	0.345639	0.0912621	1
8.78	0.562515	0.345877	0.0916077	1
8.79	0.561932	0.346114	0.0919535	1
8.8	0.561349	0.346352	0.0922995	1
8.81	0.560766	0.346588	0.0926458	1
8.82	0.560183	0.346824	0.0929923	1
8.83	0.559601	0.34706	0.0933391	1
8.84	0.559018	0.347296	0.093686	1
8.85	0.558436	0.347531	0.0940333	1
8.86	0.557854	0.347765	0.0943807	1
8.87	0.557273	0.347999	0.0947284	1
8.88	0.556691	0.348233	0.0950763	1
8.89	0.55611	0.348466	0.0954245	1
8.9	0.555529	0.348698	0.0957729	1
8.91	0.554948	0.348931	0.0961215	1
8.92	0.554367	0.349162	0.0964703	1
8.93	0.553787	0.349394	0.0968194	1
8.94	0.553207	0.349625	0.0971687	1
8.95	0.552627	0.349855	0.0975183	1
8.96	0.552047	0.350085	0.0978681	1
8.97	0.551468	0.350314	0.0982181	1
8.98	0.550888	0.350543	0.0985683	1
8.99	0.550309	0.350772	0.0989188	1
9	0.549731	0.351	0.0992695	1
9.01	0.549152	0.351228	0.0996204	1
9.02	0.548574	0.351455	0.0999716	1
9.03	0.547996	0.351682	0.100323	1
9.04	0.547418	0.351908	0.100675	1
9.05	0.54684	0.352134	0.101026	1
9.06	0.546263	0.352359	0.101378	1
9.07	0.545686	0.352584	0.101731	1
9.08	0.545109	0.352808	0.102083	1
9.09	0.544532	0.353032	0.102436	1
9.1	0.543956	0.353255	0.102789	1
9.11	0.543379	0.353478	0.103142	1
9.12	0.542804	0.353701	0.103496	1
9.13	0.542228	0.353923	0.103849	1
9.14	0.541652	0.354145	0.104203	1
9.15	0.541077	0.354366	0.104557	1
9.16	0.540502	0.354586	0.104911	1
9.17	0.539928	0.354806	0.105266	1
9.18	0.539353	0.355026	0.105621	1
9.19	0.538779	0.355245	0.105976	1
9.2	0.538205	0.355464	0.106331	1
9.21	0.537632	0.355682	0.106686	1
9.22	0.537058	0.3559	0.107042	1
9.23	0.536485	0.356117	0.107398	1
9.24	0.535912	0.356334	0.107754	1
9.25	0.53534	0.35655	0.10811	1
9.26	0.534767	0.356766	0.108466	1
9.27	0.534195	0.356982	0.108823	1
9.28	0.533624	0.357196	0.10918	1
9.29	0.533052	0.357411	0.109537	1
9.3	0.532481	0.357625	0.109895	1
9.31	0.53191	0.357838	0.110252	1
9.32	0.531339	0.358051	0.11061	1
9.33	0.530769	0.358263	0.110968	1
9.34	0.530199	0.358475	0.111326	1
9.35	0.529629	0.358687	0.111684	1
9.36	0.529059	0.358898	0.112043	1
9.37	0.52849	0.359108	0.112402	1
9.38	0.527921	0.359318	0.112761	1
9.39	0.527352	0.359528	0.11312	1
9.4	0.526783	0.359737	0.11348	1
9.41	0.526215	0.359945	0.113839	1
9.42	0.525647	0.360153	0.114199	1
9.43	0.52508	0.360361	0.114559	1
9.44	0.524512	0.360568	0.11492	1
9.45	0.523945	0.360775	0.11528	1
9.46	0.523378	0.360981	0.115641	1
9.47	0.522812	0.361186	0.116002	1
9.48	0.522246	0.361391	0.116363	1
9.49	0.52168	0.361596	0.116724	1
9.5	0.521114	0.3618	0.117086	1
9.51	0.520549	0.362003	0.117448	1
9.52	0.519984	0.362207	0.117809	1
9.53	0.519419	0.362409	0.118172	1
9.54	0.518855	0.362611	0.118534	1
9.55	0.518291	0.362813	0.118897	1
9.56	0.517727	0.363014	0.119259	1
9.57	0.517163	0.363214	0.119622	1
9.58	0.5166	0.363414	0.119985	1
9.59	0.516037	0.363614	0.120349	1
9.6	0.515475	0.363813	0.120712	1
9.61	0.514912	0.364012	0.121076	1
9.62	0.51435	0.36421	0.12144	1
9.63	0.513789	0.364407	0.121804	1
9.64	0.513227	0.364604	0.122169	1
9.65	0.512666	0.364801	0.122533	1
9.66	0.512105	0.364997	0.122898	1
9.67	0.511545	0.365192	0.123263	1
9.68	0.510985	0.365387	0.123628	1
9.69	0.510425	0.365582	0.123993	1
9.7	0.509866	0.365776	0.124359	1
9.71	0.509306	0.365969	0.124725	1
9.72	0.508748	0.366162	0.12509	1
9.73	0.508189	0.366354	0.125457	1
9.74	0.507631	0.366546	0.125823	1
9.75	0.507073	0.366738	0.126189	1
9.76	0.506515	0.366929	0.126556	1
9.77	0.505958	0.367119	0.126923	1
9.78	0.505401	0.367309	0.12729	1
9.79	0.504844	0.367498	0.127657	1
9.8	0.504288	0.367687	0.128025	1
9.81	0.503732	0.367875	0.128392	1
9.82	0.503177	0.368063	0.12876	1
9.83	0.502621	0.368251	0.129128	1
9.84	0.502066	0.368437	0.129496	1
9.85	0.501512	0.368624	0.129865	1
9.86	0.500957	0.368809	0.130233	1
9.87	0.500403	0.368994	0.130602	1
9.88	0.49985	0.369179	0.130971	1
9.89	0.499296	0.369363	0.13134	1
9.9	0.498744	0.369547	0.13171	1
9.91	0.498191	0.36973	0.132079	1
9.92	0.497639	0.369913	0.132449	1
9.93	0.497087	0.370095	0.132819	1
9.94	0.496535	0.370276	0.133189	1
9.95	0.495984	0.370457	0.133559	1
9.96	0.495433	0.370638	0.133929	1
9.97	0.494882	0.370818	0.1343	1
9.98	0.494332	0.370997	0.134671	1
9.99	0.493782	0.371176	0.135042	1
10	0.493233	0.371355	0.135413	1
10.01	0.492684	0.371532	0.135784	1
10.02	0.492135	0.37171	0.136156	1
10.03	0.491586	0.371887	0.136527	1
10.04	0.491038	0.372063	0.136899	1
10.05	0.49049	0.372239	0.137271	1
10.06	0.489943	0.372414	0.137643	1
10.07	0.489396	0.372589	0.138016	1
10.08	0.488849	0.372763	0.138388	1
10.09	0.488303	0.372936	0.138761	1
10.1	0.487757	0.37311	0.139134	1
10.11	0.487211	0.373282	0.139507	1
10.12	0.486666	0.373454	0.13988	1
10.13	0.486121	0.373626	0.140254	1
10.14	0.485576	0.373797	0.140627	1
10.15	0.485032	0.373967	0.141001	1
10.16	0.484488	0.374137	0.141375	1
10.17	0.483945	0.374306	0.141749	1
10.18	0.483402	0.374475	0.142123	1
10.19	0.482859	0.374644	0.142498	1
10.2	0.482316	0.374811	0.142872	1
10.21	0.481774	0.374979	0.143247	1
10.22	0.481233	0.375145	0.143622	1
10.23	0.480691	0.375312	0.143997	1
10.24	0.48015	0.375477	0.144372	1
10.25	0.47961	0.375642	0.144748	1
10.26	0.47907	0.375807	0.145123	1
10.27	0.47853	0.375971	0.145499	1
10.28	0.47799	0.376134	0.145875	1
10.29	0.477451	0.376297	0.146251	1
10.3	0.476913	0.37646	0.146627	1
10.31	0.476374	0.376622	0.147004	1
10.32	0.475836	0.376783	0.14738	1
10.33	0.475299	0.376944	0.147757	1
10.34	0.474762	0.377104	0.148134	1
10.35	0.474225	0.377264	0.148511	1
10.36	0.473689	0.377423	0.148888	1
10.37	0.473152	0.377582	0.149266	1
10.38	0.472617	0.37774	0.149643	1
10.39	0.472082	0.377897	0.150021	1
10.4	0.471547	0.378054	0.150399	1
10.41	0.471012	0.378211	0.150777	1
10.42	0.470478	0.378367	0.151155	1
10.43	0.469944	0.378522	0.151533	1
10.44	0.469411	0.378677	0.151912	1
10.45	0.468878	0.378831	0.152291	1
10.46	0.468345	0.378985	0.152669	1
10.47	0.467813	0.379138	0.153048	1
10.48	0.467281	0.379291	0.153427	1
10.49	0.46675	0.379443	0.153807	1
10.5	0.466219	0.379595	0.154186	1
10.51	0.465688	0.379746	0.154566	1
10.52	0.465158	0.379896	0.154945	1
10.53	0.464628	0.380046	0.155325	1
10.54	0.464099	0.380196	0.155705	1
10.55	0.46357	0.380345	0.156085	1
10.56	0.463041	0.380493	0.156466	1
10.57	0.462513	0.380641	0.156846	1
10.58	0.461985	0.380788	0.157227	1
10.59	0.461458	0.380935	0.157608	1
10.6	0.460931	0.381081	0.157989	1
10.61	0.460404	0.381227	0.15837	1
10.62	0.459878	0.381372	0.158751	1
10.63	0.459352	0.381516	0.159132	1
10.64	0.458826	0.38166	0.159514	1
10.65	0.458301	0.381803	0.159895	1
10.66	0.457777	0.381946	0.160277	1
10.67	0.457252	0.382089	0.160659	1
10.68	0.456729	0.38223	0.161041	1
10.69	0.456205	0.382372	0.161423	1
10.7	0.455682	0.382512	0.161806	1
10.71	0.45516	0.382652	0.162188	1
10.72	0.454637	0.382792	0.162571	1
10.73	0.454116	0.382931	0.162953	1
10.74	0.453594	0.38307	0.163336	1
10.75	0.453073	0.383207	0.163719	1
10.76	0.452553	0.383345	0.164103	1
10.77	0.452032	0.383482	0.164486	1
10.78	0.451513	0.383618	0.164869	1
10.79	0.450993	0.383754	0.165253	1
10.8	0.450474	0.383889	0.165637	1
10.81	0.449956	0.384023	0.166021	1
10.82	0.449438	0.384158	0.166405	1
10.83	0.44892	0.384291	0.166789	1
10.84	0.448403	0.384424	0.167173	1
10.85	0.447886	0.384557	0.167557	1
10.86	0.44737	0.384688	0.167942	1
10.87	0.446854	0.38482	0.168327	1
10.88	0.446338	0.38495	0.168711	1
10.89	0.445823	0.385081	0.169096	1
10.9	0.445308	0.38521	0.169481	1
10.91	0.444794	0.38534	0.169867	1
10.92	0.44428	0.385468	0.170252	1
10.93	0.443767	0.385596	0.170637	1
10.94	0.443254	0.385724	0.171023	1
10.95	0.442741	0.385851	0.171409	1
10.96	0.442229	0.385977	0.171794	1
10.97	0.441717	0.386103	0.17218	1
10.98	0.441206	0.386228	0.172566	1
10.99	0.440695	0.386353	0.172953	1
11	0.440184	0.386477	0.173339	1
11.01	0.439674	0.3866	0.173725	1
11.02	0.439164	0.386724	0.174112	1
11.03	0.438655	0.386846	0.174499	1
11.04	0.438147	0.386968	0.174886	1
11.05	0.437638	0.387089	0.175272	1
11.06	0.43713	0.38721	0.17566	1
11.07	0.436623	0.387331	0.176047	1
11.08	0.436116	0.38745	0.176434	1
11.09	0.435609	0.387569	0.176821	1
11.1	0.435103	0.387688	0.177209	1
11.11	0.434597	0.387806	0.177597	1
11.12	0.434092	0.387924	0.177984	1
11.13	0.433587	0.388041	0.178372	1
11.14	0.433082	0.388157	0.17876	1
11.15	0.432578	0.388273	0.179149	1
11.16	0.432075	0.388388	0.179537	1
11.17	0.431572	0.388503	0.179925	1
11.18	0.431069	0.388617	0.180314	1
11.19	0.430567	0.388731	0.180702	1
11.2	0.430065	0.388844	0.181091	1
11.21	0.429563	0.388957	0.18148	1
11.22	0.429063	0.389069	0.181869	1
11.23	0.428562	0.38918	0.182258	1
11.24	0.428062	0.389291	0.182647	1
11.25	0.427562	0.389401	0.183036	1
11.26	0.427063	0.389511	0.183426	1
11.27	0.426564	0.38962	0.183815	1
11.28	0.426066	0.389729	0.184205	1
11.29	0.425568	0.389837	0.184594	1
11.3	0.425071	0.389945	0.184984	1
11.31	0.424574	0.390052	0.185374	1
11.32	0.424077	0.390158	0.185764	1
11.33	0.423581	0.390264	0.186154	1
11.34	0.423086	0.39037	0.186545	1
11.35	0.42259	0.390475	0.186935	1
11.36	0.422096	0.390579	0.187325	1
11.37	0.421601	0.390683	0.187716	1
11.38	0.421108	0.390786	0.188107	1
11.39	0.420614	0.390888	0.188497	1
11.4	0.420121	0.39099	0.188888	1
11.41	0.419629	0.391092	0.189279	1
11.42	0.419137	0.391193	0.18967	1
11.43	0.418645	0.391293	0.190062	1
11.44	0.418154	0.391393	0.190453	1
11.45	0.417663	0.391493	0.190844	1
11.46	0.417173	0.391591	0.191236	1
11.47	0.416683	0.39169	0.191627	1
11.48	0.416194	0.391787	0.192019	1
11.49	0.415705	0.391884	0.192411	1
11.5	0.415216	0.391981	0.192803	1
11.51	0.414728	0.392077	0.193195	1
11.52	0.414241	0.392172	0.193587	1
11.53	0.413754	0.392267	0.193979	1
11.54	0.413267	0.392362	0.194371	1
11.55	0.412781	0.392456	0.194763	1
11.56	0.412295	0.392549	0.195156	1
11.57	0.41181	0.392641	0.195548	1
11.58	0.411325	0.392734	0.195941	1
11.59	0.410841	0.392825	0.196334	1
11.6	0.410357	0.392916	0.196727	1
11.61	0.409874	0.393007	0.197119	1
11.62	0.409391	0.393097	0.197512	1
11.63	0.408908	0.393186	0.197906	1
11.64	0.408426	0.393275	0.198299	1
11.65	0.407945	0.393363	0.198692	1
11.66	0.407463	0.393451	0.199085	1
11.67	0.406983	0.393538	0.199479	1
11.68	0.406503	0.393625	0.199872	1
11.69	0.406023	0.393711	0.200266	1
11.7	0.405544	0.393797	0.20066	1
11.71	0.405065	0.393882	0.201053	1
11.72	0.404586	0.393966	0.201447	1
11.73	0.404108	0.39405	0.201841	1
11.74	0.403631	0.394134	0.202235	1
11.75	0.403154	0.394217	0.202629	1
11.76	0.402678	0.394299	0.203024	1
11.77	0.402202	0.394381	0.203418	1
11.78	0.401726	0.394462	0.203812	1
11.79	0.401251	0.394542	0.204207	1
11.8	0.400776	0.394623	0.204601	1
11.81	0.400302	0.394702	0.204996	1
11.82	0.399828	0.394781	0.205391	1
11.83	0.399355	0.39486	0.205785	1
11.84	0.398882	0.394938	0.20618	1
11.85	0.39841	0.395015	0.206575	1
11.86	0.397938	0.395092	0.20697	1
11.87	0.397467	0.395168	0.207365	1
11.88	0.396996	0.395244	0.20776	1
11.89	0.396525	0.395319	0.208156	1
11.9	0.396055	0.395394	0.208551	1
11.91	0.395586	0.395468	0.208946	1
11.92	0.395117	0.395541	0.209342	1
11.93	0.394648	0.395615	0.209737	1
11.94	0.39418	0.395687	0.210133	1
11.95	0.393712	0.395759	0.210529	1
11.96	0.393245	0.39583	0.210924	1
11.97	0.392779	0.395901	0.21132	1
11.98	0.392312	0.395972	0.211716	1
11.99	0.391847	0.396041	0.212112	1
12	0.391381	0.396111	0.212508	1
12.01	0.390916	0.396179	0.212904	1
12.02	0.390452	0.396248	0.2133	1
12.03	0.389988	0.396315	0.213697	1
12.04	0.389525	0.396382	0.214093	1
12.05	0.389062	0.396449	0.214489	1
12.06	0.388599	0.396515	0.214886	1
12.07	0.388137	0.39658	0.215282	1
12.08	0.387676	0.396645	0.215679	1
12.09	0.387215	0.39671	0.216075	1
12.1	0.386754	0.396773	0.216472	1
12.11	0.386294	0.396837	0.216869	1
12.12	0.385835	0.3969	0.217266	1
12.13	0.385376	0.396962	0.217663	1
12.14	0.384917	0.397024	0.21806	1
12.15	0.384459	0.397085	0.218457	1
12.16	0.384001	0.397145	0.218854	1
12.17	0.383544	0.397205	0.219251	1
12.18	0.383087	0.397265	0.219648	1
12.19	0.382631	0.397324	0.220045	1
12.2	0.382175	0.397382	0.220443	1
12.21	0.38172	0.39744	0.22084	1
12.22	0.381265	0.397498	0.221237	1
12.23	0.38081	0.397555	0.221635	1
12.24	0.380356	0.397611	0.222033	1
12.25	0.379903	0.397667	0.22243	1
12.26	0.37945	0.397722	0.222828	1
12.27	0.378998	0.397777	0.223225	1
12.28	0.378546	0.397831	0.223623	1
12.29	0.378094	0.397885	0.224021	1
12.3	0.377643	0.397938	0.224419	1
12.31	0.377192	0.397991	0.224817	1
12.32	0.376742	0.398043	0.225215	1
12.33	0.376293	0.398094	0.225613	1
12.34	0.375844	0.398145	0.226011	1
12.35	0.375395	0.398196	0.226409	1
12.36	0.374947	0.398246	0.226807	1
12.37	0.374499	0.398295	0.227206	1
12.38	0.374052	0.398344	0.227604	1
12.39	0.373605	0.398393	0.228002	1
12.4	0.373159	0.398441	0.228401	1
12.41	0.372713	0.398488	0.228799	1
12.42	0.372268	0.398535	0.229198	1
12.43	0.371823	0.398581	0.229596	1
12.44	0.371379	0.398627	0.229995	1
12.45	0.370935	0.398672	0.230393	1
12.46	0.370491	0.398717	0.230792	1
12.47	0.370048	0.398761	0.231191	1
12.48	0.369606	0.398805	0.231589	1
12.49	0.369164	0.398848	0.231988	1
12.5	0.368723	0.39889	0.232387	1
12.51	0.368282	0.398932	0.232786	1
12.52	0.367841	0.398974	0.233185	1
12.53	0.367401	0.399015	0.233584	1
12.54	0.366962	0.399056	0.233983	1
12.55	0.366523	0.399096	0.234382	1
12.56	0.366084	0.399135	0.234781	1
12.57	0.365646	0.399174	0.23518	1
12.58	0.365208	0.399212	0.235579	1
12.59	0.364771	0.39925	0.235979	1
12.6	0.364335	0.399288	0.236378	1
12.61	0.363898	0.399325	0.236777	1
12.62	0.363463	0.399361	0.237176	1
12.63	0.363027	0.399397	0.237576	1
12.64	0.362593	0.399432	0.237975	1
12.65	0.362159	0.399467	0.238375	1
12.66	0.361725	0.399501	0.238774	1
12.67	0.361292	0.399535	0.239174	1
