3.2	-0.881177	-0.202155
3.21	-0.861225	-0.210867
3.22	-0.840414	-0.219375
3.23	-0.818762	-0.227671
3.24	-0.796292	-0.235746
3.25	-0.773025	-0.243593
3.26	-0.748983	-0.251203
3.27	-0.72419	-0.258569
3.28	-0.698671	-0.265683
3.29	-0.672449	-0.272539
3.3	-0.64555	-0.279129
3.31	-0.618001	-0.285446
3.32	-0.589829	-0.291485
3.33	-0.561061	-0.29724
3.34	-0.531724	-0.302704
3.35	-0.501848	-0.307872
3.36	-0.471463	-0.312738
3.37	-0.440597	-0.317299
3.38	-0.409281	-0.321548
3.39	-0.377545	-0.325482
3.4	-0.345421	-0.329097
3.41	-0.312941	-0.332389
3.42	-0.280135	-0.335354
3.43	-0.247037	-0.33799
3.44	-0.213679	-0.340294
3.45	-0.180093	-0.342262
3.46	-0.146313	-0.343894
3.47	-0.112372	-0.345188
3.48	-0.0783036	-0.346141
3.49	-0.0441409	-0.346753
3.5	-0.00991766	-0.347024
3.51	0.0243322	-0.346952
3.52	0.058575	-0.346537
3.53	0.0927768	-0.34578
3.54	0.126904	-0.344682
3.55	0.160923	-0.343243
3.56	0.194799	-0.341464
3.57	0.228501	-0.339348
3.58	0.261993	-0.336895
3.59	0.295243	-0.334109
3.6	0.328218	-0.330992
3.61	0.360886	-0.327546
3.62	0.393213	-0.323776
3.63	0.425169	-0.319684
3.64	0.45672	-0.315274
3.65	0.487837	-0.310552
3.66	0.518487	-0.30552
3.67	0.548641	-0.300184
3.68	0.578268	-0.29455
3.69	0.607338	-0.288622
3.7	0.635824	-0.282406
3.71	0.663697	-0.275908
3.72	0.690928	-0.269135
3.73	0.71749	-0.262093
3.74	0.743358	-0.254789
3.75	0.768504	-0.24723
3.76	0.792905	-0.239423
3.77	0.816535	-0.231375
3.78	0.839371	-0.223096
3.79	0.86139	-0.214592
3.8	0.882569	-0.205872
3.81	0.902888	-0.196945
3.82	0.922325	-0.187819
3.83	0.940862	-0.178503
3.84	0.95848	-0.169006
3.85	0.97516	-0.159338
3.86	0.990886	-0.149508
3.87	1.00564	-0.139525
3.88	1.01941	-0.1294
3.89	1.03218	-0.119142
3.9	1.04394	-0.108761
3.91	1.05468	-0.0982682
3.92	1.06438	-0.0876729
3.93	1.07303	-0.0769859
3.94	1.08063	-0.0662176
3.95	1.08716	-0.0553787
3.96	1.09263	-0.0444797
3.97	1.09702	-0.0335315
3.98	1.10033	-0.0225447
3.99	1.10255	-0.0115303
4	1.10369	-0.000499131
4.01	1.10374	0.010538
4.02	1.1027	0.0215702
4.03	1.10057	0.0325866
4.04	1.09735	0.0435762
4.05	1.09305	0.0545282
4.06	1.08767	0.0654319
4.07	1.08121	0.0762763
4.08	1.07369	0.0870508
4.09	1.06509	0.0977447
4.1	1.05545	0.108347
4.11	1.04475	0.118848
4.12	1.03302	0.129237
4.13	1.02027	0.139504
4.14	1.0065	0.149638
4.15	0.991732	0.159629
4.16	0.975977	0.169467
4.17	0.959251	0.179143
4.18	0.941571	0.188648
4.19	0.922952	0.19797
4.2	0.903413	0.207102
4.21	0.882973	0.216034
4.22	0.861651	0.224757
4.23	0.839468	0.233263
4.24	0.816446	0.241542
4.25	0.792607	0.249588
4.26	0.767974	0.25739
4.27	0.74257	0.264943
4.28	0.716422	0.272238
4.29	0.689553	0.279268
4.3	0.66199	0.286026
4.31	0.63376	0.292504
4.32	0.604891	0.298698
4.33	0.575411	0.304599
4.34	0.545348	0.310203
4.35	0.514733	0.315503
4.36	0.483594	0.320495
4.37	0.451962	0.325173
4.38	0.419869	0.329532
4.39	0.387345	0.333568
4.4	0.354423	0.337277
4.41	0.321136	0.340655
4.42	0.287514	0.343698
4.43	0.253593	0.346403
4.44	0.219404	0.348768
4.45	0.184982	0.35079
4.46	0.15036	0.352467
4.47	0.115573	0.353797
4.48	0.0806549	0.354778
4.49	0.0456397	0.355409
4.5	0.0105622	0.35569
4.51	-0.024543	0.35562
